"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","BEN","Benin","2014","2014",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","TCD","Chad","2004","2004",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","TCD","Chad","2014","2014",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","COG","Congo","2005","2005",1.02178,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","COG","Congo","2012","2012",0.94134,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","CUB","Cuba","2014","2014",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","COD","Democratic Republic of the Congo","2007","2007",0.92885,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","COD","Democratic Republic of the Congo","2010","2010",1.19851,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","COD","Democratic Republic of the Congo","2013","2013",1.20888,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","EGY","Egypt","2005","2005",0.83348,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","EGY","Egypt","2009","2009",1.03634,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","EGY","Egypt","2014","2014",0.77945,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","GAB","Gabon","2012","2012",0.65419,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","GMB","Gambia","2006","2006",1.35997,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","GMB","Gambia","2013","2013",1.17734,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","GNB","Guinea-Bissau","2014","2014",1.42974,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","GUY","Guyana","2006","2006",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","GUY","Guyana","2009","2009",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","GUY","Guyana","2014","2014",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","IND","India","2006","2006",0.94941,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","IND","India","2016","2016",0.87647,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","IDN","Indonesia","2003","2003",1.23168,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","IDN","Indonesia","2008","2008",1.1629,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","IRQ","Iraq","2011","2011",1.24112,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","JOR","Jordan","2007","2007",0.77308,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","LAO","Lao People's Democratic Republic","2006","2006",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","LAO","Lao People's Democratic Republic","2012","2012",1.4799,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","LSO","Lesotho","2005","2005",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","LSO","Lesotho","2009","2009",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","LSO","Lesotho","2014","2014",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","MDG","Madagascar","2009","2009",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","MDV","Maldives","2008","2008",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","MRT","Mauritania","2007","2007",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","MRT","Mauritania","2011","2011",1.25332,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","MNG","Mongolia","2006","2006",1.52607,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","MNG","Mongolia","2014","2014",0.6514,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","MAR","Morocco","2004","2004",1.33895,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","MOZ","Mozambique","2003","2003",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","MOZ","Mozambique","2008","2008",1.06302,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","MOZ","Mozambique","2011","2011",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","NAM","Namibia","2007","2007",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","NAM","Namibia","2013","2013",0.68657,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","NPL","Nepal","2007","2007",0.90214,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","NPL","Nepal","2011","2011",0.82195,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","NPL","Nepal","2014","2014",1.19773,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","NPL","Nepal","2016","2016",1.26324,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","NER","Niger","2006","2006",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","NER","Niger","2012","2012",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","PSE","Palestine","2014","2014",1.43815,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","PAK","Pakistan","2007","2007",1.05973,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","PAK","Pakistan","2012","2012",1.10488,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","LCA","Saint Lucia","2012","2012",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","LKA","Sri Lanka","2006","2006",1.30203,,
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","SWZ","Swaziland","2006","2006",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","SWZ","Swaziland","2010","2010",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","SWZ","Swaziland","2014","2014",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","TJK","Tajikistan","2006","2006",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","TJK","Tajikistan","2012","2012",,"a","Category not applicable"
"ROFST_H_3_Q2_F_LPIA","Rate of out-of-school youth of upper secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)","TGO","Togo","2006","2006",,"a","Category not applicable"
