"EDULIT_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2000","2000",2306964,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2001","2001",2094521,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2002","2002",2021488,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2003","2003",1883410,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2004","2004",2013192,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2005","2005",1953494,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2006","2006",1899350,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2007","2007",1771106,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2008","2008",1681891,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2009","2009",1733414,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2010","2010",1425501,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2011","2011",1185074,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2012","2012",1289331,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2013","2013",1034064,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2014","2014",948144,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2015","2015",880499,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","40530","Central and Eastern Europe","2016","2016",864885,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","1999","1999",445351,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2000","2000",452801,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2001","2001",478517,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2002","2002",474038,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2003","2003",534525,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2005","2005",496034,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2006","2006",422654,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2007","2007",302788,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2008","2008",314428,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2009","2009",353222,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2013","2013",487017,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2014","2014",561977,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2015","2015",523502,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2016","2016",541299,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","GHA","Ghana","2017","2017",543112,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","KHM","Cambodia","1998","1998",330896,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","KHM","Cambodia","1999","1999",393628,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","KHM","Cambodia","2000","2000",442176,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","KHM","Cambodia","2001","2001",466712,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","KHM","Cambodia","2002","2002",442675,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","KHM","Cambodia","2003","2003",408588,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","KHM","Cambodia","2004","2004",368858,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","KHM","Cambodia","2006","2006",331156,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","KHM","Cambodia","2007","2007",310162,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","KHM","Cambodia","2008","2008",295514,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","1986","1986",155215,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","1987","1987",150321,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","1988","1988",135739,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","1989","1989",137794,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","1990","1990",133295,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","1991","1991",141379,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","1992","1992",140967,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","1994","1994",137511,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","1999","1999",87961,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2000","2000",57595,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2001","2001",47659,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2002","2002",51656,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2003","2003",48657,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2004","2004",59652,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2005","2005",48782,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2006","2006",39276,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2007","2007",40659,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2008","2008",41880,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2009","2009",44511,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2010","2010",33096,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2011","2011",35551,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2012","2012",44403,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2013","2013",41110,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2014","2014",46824,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","CUB","Cuba","2015","2015",53948,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","1999","1999",3111,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2000","2000",3006,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2001","2001",2783,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2003","2003",2173,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2005","2005",2481,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2006","2006",2304,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2007","2007",2663,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2008","2008",3062,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2009","2009",3053,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2010","2010",3309,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2011","2011",3105,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2012","2012",3158,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2013","2013",3224,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2014","2014",3432,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2015","2015",3038,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","BLZ","Belize","2016","2016",2193,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","UGA","Uganda","2002","2002",462070,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","UGA","Uganda","2004","2004",497028,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","UGA","Uganda","2007","2007",533587,"‡","UIS Estimation"
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","UGA","Uganda","2008","2008",539421,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","1999","1999",1777706,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2000","2000",1751676,"‡","UIS Estimation"
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2002","2002",1691186,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2003","2003",1656794,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2004","2004",1625889,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2005","2005",1570762,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2006","2006",1593847,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2007","2007",1568130,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2008","2008",1563166,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2009","2009",1571695,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2010","2010",1535910,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2011","2011",1556452,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2012","2012",1501655,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2013","2013",1371479,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2014","2014",1315905,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2015","2015",1244179,,
"OFST_3_M_CP","Out-of-school youth of upper secondary school age, male (number)","MEX","Mexico","2016","2016",1179261,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","WSM","Samoa","1998","1998",2567,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","WSM","Samoa","1999","1999",2241,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","WSM","Samoa","2000","2000",3198,,
"OFST_3_F_CP","Out-of-school youth of upper secondary school age, female (number)","WSM","Samoa","2001","2001",1879,,
